fp_bucket,down_idx,ytg_bucket,score_diff_bucket,quarter_idx,mean_gain,gain_std,p_turnover,p_penalty_gain,p_penalty_loss,p_pass,count
5,2,1,0,0,4.946051368627424,7.460371495920485,0.055738977120334376,0.01021109742067679,0.0,0.9222663190355277,21
5,2,1,0,1,5.904320304339014,11.356824931620302,0.05133849919705639,0.017580567205600337,0.0,0.9192316687194999,105
5,2,1,0,2,6.366503479422296,12.026131225128415,0.032029394492170654,0.009274128585312109,0.0,0.921940369094207,136
5,2,1,0,3,6.126960968096014,11.900863630002117,0.03718442698852215,0.012733588396579683,0.0,0.9228079843529087,164
5,2,1,1,0,6.075370463683761,11.605638236957319,0.03700780518906245,0.019813765515255596,0.0,0.9121324928272471,138
5,2,1,1,1,7.219393707779289,11.89768217317413,0.041662638956017406,0.026627850776130477,0.0,0.8999112030303371,165
5,2,1,1,2,7.215903672298974,11.704444534071863,0.046694411916400946,0.024999918905154715,0.0,0.9159792526947816,99
5,2,1,1,3,5.984864423382605,9.39484981739759,0.04255330147349594,0.014572127897690119,0.0,0.9170102066926336,137
5,2,1,2,0,6.473546105312659,10.545031707473955,0.033640092484945074,0.012584418638067744,0.0,0.9408138805794678,246
5,2,1,2,1,6.934747059771226,11.256366958368462,0.04131222812953117,0.0227082326405671,0.0,0.8790075720960207,70
5,2,1,2,2,5.1134673218409326,10.393658572809601,0.04107593577144084,0.010069276623167391,0.0,0.9372348423822565,22
5,2,1,2,3,6.615564172415308,11.004105014460492,0.033607583812997055,0.008238499055318774,0.0,0.9259194164945734,38
5,2,1,3,0,5.661977803514596,11.343385852442939,0.018466673354186235,0.006839508649698605,0.0,0.9101972514294573,56
5,2,1,3,1,7.170848235862735,12.093744569740208,0.034787336877718705,0.003624939584340261,0.0,0.9324045432576124,150
5,2,1,3,2,8.178954890629125,14.083544970569486,0.04881881825486958,0.0044477786310923445,0.0,0.9416006665737575,113
5,2,1,3,3,5.557056936751589,11.574265030309352,0.05324848863927134,0.025267315063465523,0.0,0.8635342708637566,137
5,2,1,4,0,5.770886556652628,7.659416862050705,0.03495477456328109,0.012946212801215218,0.0,0.9193019402057584,6
5,2,1,4,1,6.501542247023156,10.961205344252523,0.026886067050397644,0.01568170833516411,0.0,0.8861900786502044,60
5,2,1,4,2,5.676821940355048,10.348772708422342,0.047009914699619876,0.018412080519378732,0.0,0.9424385719697463,98
5,2,1,4,3,6.830187640332577,11.869997898953022,0.025047261870530003,0.004588531119418052,0.0,0.7751956243767244,108
5,2,2,0,0,6.361991485335857,15.406708495543967,0.041390728476821195,0.007391201513718071,0.0,0.9142620624408704,6
5,2,2,0,1,5.773235898606988,9.62385674345886,0.038136560858643524,0.004757554997335769,0.0,0.9218238562837785,37
5,2,2,0,2,5.332630945213726,10.179889806489152,0.049066827212522576,0.027430764599638773,0.0,0.9113485851896447,38
5,2,2,0,3,4.970661539557074,6.648674502991788,0.046428825749483725,0.004450615965249591,0.0,0.9376201666310616,43
5,2,2,1,0,7.198215599705666,11.37980667674104,0.03219278881530537,0.005748712288447388,0.0,0.8777593818984548,22
5,2,2,1,1,7.8640744869188905,11.426937558277999,0.042751294997049376,0.004098091928398138,0.0,0.9029571831355321,51
5,2,2,1,2,5.003526275049453,7.810432062494942,0.04308936097015567,0.005375419282704051,0.0,0.885697084372581,27
5,2,2,1,3,6.180794701986755,10.071252563863553,0.08130978660779985,0.004598969830757911,0.0,0.9022075055187637,40
5,2,2,2,0,5.795965825792427,11.983321743156194,0.055861685455740356,0.018426773166169558,0.0,0.8946463778373186,81
5,2,2,2,1,7.6408940397351,12.289421673027224,0.04147350993377484,0.005173841059602649,0.0,0.9274834437086092,30
5,2,2,2,2,5.677095227220827,6.928203230275509,0.03996346197762046,0.0071363324960036535,0.0,0.8827357844256678,8
5,2,2,2,3,5.598138017084173,10.55921758575851,0.07707073615510127,0.005998656300988579,0.0,0.9304155869085324,19
5,2,2,3,0,6.780171987743402,12.71376049335337,0.0345952357418207,0.006177720668182268,0.0,0.8835623208461005,17
5,2,2,3,1,6.662324430536351,11.840144610191373,0.02547121752419766,0.004548431700749582,0.0,0.8922931373262499,41
5,2,2,3,2,6.358835831300105,9.586529010102584,0.04365632624607878,0.005446148483792263,0.0,0.9236667828511677,26
5,2,2,3,3,7.336565752128665,13.868397242209939,0.02759381898454746,0.004927467675812047,0.0,0.9071270892462945,34
5,2,2,4,0,5.832144676515538,4.242640687119285,0.0445746306673459,0.007959755476311768,0.0,0.9076668364747834,2
5,2,2,4,1,6.445169458511883,14.861121800741374,0.06349824698091158,0.006086871834826647,0.0,0.9293922867160109,18
5,2,2,4,2,6.263266534789713,11.662758808272724,0.05607637395716866,0.01836243226971704,0.0,0.911671110346607,27
5,2,2,4,3,4.681281875618482,10.06428287508801,0.038136560858643524,0.004757554997335769,0.0,0.8413640861688361,37
5,2,3,0,1,8.139169863969306,13.140499506210839,0.024415765608650157,0.010463899546564353,0.0,0.9173351935821416,11
5,2,3,0,2,7.761374795417348,9.085834081270743,0.022913256955810146,0.009819967266775776,0.0,0.9224222585924713,15
5,2,3,0,3,7.4012586155229245,9.614968489164124,0.049145939466586755,0.0371591249625412,0.0,0.9148936170212765,21
5,2,3,1,0,7.894989704873026,8.211226608993472,0.040150995195607414,0.010295126973232668,0.0,0.9347975291695263,12
5,2,3,1,1,7.839607201309328,10.362733393571572,0.031914893617021274,0.00818330605564648,0.0,0.8968903436988542,28
5,2,3,1,2,7.840747904577691,6.520480554887552,0.037717601547388784,0.00967117988394584,0.0,0.8932946486137976,16
5,2,3,1,3,8.18923275306254,8.654237882871797,0.037717601547388784,0.00967117988394584,0.0,0.938749194068343,16
5,2,3,2,0,7.143689886330517,6.859689203482869,0.020402215097639176,0.008743806470416789,0.0,0.9446225590206938,23
5,2,3,2,1,7.4670387164283225,5.8790846535524866,0.024415765608650157,0.010463899546564353,0.0,0.9173351935821416,11
5,2,3,2,2,7.778641571194763,2.1213203435596424,0.028641571194762686,0.012274959083469721,0.0,0.9222585924713584,2
5,2,3,2,3,7.615881458966565,6.7946057035465035,0.026595744680851068,0.011398176291793313,0.0,0.9278115501519757,6
5,2,3,3,0,7.937310030395136,12.828354012369111,0.044452887537993924,0.011398176291793313,0.0,0.9278115501519757,6
5,2,3,3,1,7.619244204509368,10.588909292273687,0.022229279136233723,0.009526833915528738,0.0,0.9247380120673229,17
5,2,3,3,2,7.731284475965327,4.654746681256314,0.027580772261623327,0.01182033096926714,0.0,0.9251379038613081,4
5,2,3,3,3,7.893268224625044,6.415889366536518,0.024415765608650157,0.010463899546564353,0.0,0.9173351935821416,11
5,2,3,4,1,9.41028898062877,16.77226351836304,0.022229279136233723,0.024452207049857094,0.0,0.9247380120673229,17
5,2,3,4,2,8.308156028368794,8.192815280611557,0.024822695035460994,0.010638297872340425,0.0,0.9159574468085107,10
5,2,3,4,3,6.957446808510638,2.4720661623652207,0.025243418680129824,0.010818608005769923,0.0,0.8806346916696719,9
5,2,4,0,1,7.432535885167463,11.260550608207398,0.07799043062200957,0.0,0.0,0.8143540669856459,5
5,2,4,0,2,8.033763654419067,3.785938897200183,0.06206554121151936,0.0,0.0,0.8262164846077458,3
5,2,4,0,3,7.8817946505608285,11.651765375411417,0.0539257981018119,0.0,0.0,0.8490077653149266,11
5,2,4,1,0,7.46772591857001,10.115993936995679,0.06206554121151936,0.0,0.0,0.8073485600794439,3
5,2,4,1,1,8.049812030075188,8.221921916437786,0.0587406015037594,0.0,0.0,0.799812030075188,6
5,2,4,1,2,7.784412955465587,1.4142135623730951,0.06325910931174089,0.0,0.0,0.8228744939271255,2
5,2,4,1,3,8.399815327793167,16.771574591722576,0.0752539242843952,0.0,0.0,0.8384118190212373,7
5,2,4,2,0,7.627885503231764,10.656989658033293,0.057710064635272396,0.0,0.0,0.8384118190212373,7
5,2,4,2,1,7.559808612440191,3.3911649915626345,0.05980861244019138,0.0,0.0,0.7961722488038278,5
5,2,4,2,2,7.525283797729617,9.716941255787289,0.06449948400412796,0.0,0.0,0.8194014447884417,1
5,2,4,2,3,7.784412955465587,9.899494936611665,0.06325910931174089,0.0,0.0,0.8228744939271255,2
5,2,4,3,0,7.880566801619434,13.435028842544403,0.08248987854251012,0.0,0.0,0.8228744939271255,2
5,2,4,3,1,7.8688995215311,11.717508267545622,0.05980861244019138,0.0,0.0,0.7961722488038278,5
5,2,4,3,2,8.105263157894736,5.70087712549569,0.05980861244019138,0.0,0.0,0.8143540669856459,5
5,2,4,3,3,7.71832358674464,7.724420150837645,0.07943469785575048,0.0,0.0,0.810916179337232,4
5,2,4,4,1,7.750744786494538,6.506407098647712,0.06206554121151936,0.0,0.0,0.788480635551142,3
5,2,4,4,2,7.86395233366435,7.571877794400365,0.08093346573982124,0.0,0.0,0.8073485600794439,3
5,2,4,4,3,7.899797570850203,9.899494936611665,0.06325910931174089,0.0,0.0,0.8036437246963564,2
5,2,5,0,0,7.810246679316888,6.939833594732703,0.031625553447185324,0.0,0.0,0.810246679316888,1
5,2,5,0,1,8.100426049908704,11.357816691600547,0.030432136335970784,0.0,0.0,0.8174071819841753,3
5,2,5,0,2,7.642228739002933,6.0,0.029325513196480937,0.0,0.0,0.8240469208211143,5
5,2,5,0,3,8.307973219720024,8.504900548115382,0.030432136335970784,0.0,0.0,0.8174071819841753,3
5,2,5,1,0,7.653383934218849,6.939833594732703,0.031625553447185324,0.0,0.0,0.810246679316888,1
5,2,5,1,1,7.698511166253103,7.0710678118654755,0.031017369727047148,0.0,0.0,0.7946650124069479,2
5,2,5,1,2,7.929280397022334,1.4142135623730951,0.031017369727047148,0.0,0.0,0.813895781637717,2
5,2,5,1,3,7.653383934218849,6.939833594732703,0.031625553447185324,0.0,0.0,0.810246679316888,1
5,2,5,2,0,7.7946650124069485,6.363961030678928,0.031017369727047148,0.0,0.0,0.7946650124069479,2
5,2,5,3,1,7.496652465003043,2.3094010767585034,0.030432136335970784,0.0,0.0,0.7796713329275715,3
5,2,5,3,2,7.736972704714641,8.48528137423857,0.031017369727047148,0.0,0.0,0.7946650124069479,2
5,2,5,3,3,8.043822276323798,2.6457513110645907,0.049300060864272674,0.0,0.0,0.7985392574558734,3
5,2,5,4,1,7.810246679316888,6.939833594732703,0.031625553447185324,0.0,0.0,0.810246679316888,1
5,2,5,4,3,7.602357320099256,3.5355339059327378,0.031017369727047148,0.0,0.0,0.813895781637717,2
5,3,0,0,1,5.456191708080877,10.007243753213563,0.02042344611614133,0.006807815372047109,0.0,0.4906392538634352,24
5,3,0,0,2,5.648351004627731,7.238565147653602,0.029201569913889048,0.005857887645714955,0.0,0.5035733114638861,36
5,3,0,0,3,5.6580429610971175,8.817093327836167,0.03132871536523929,0.010442905121746431,0.0,0.6688007276798209,94
5,3,0,1,0,5.147372416410752,5.771676789670994,0.03440184948759532,0.006901073116869673,0.0,0.4014699285738933,23
5,3,0,1,1,4.683234725557964,7.769445650384956,0.029201569913889048,0.01748579462245914,0.0,0.45706168355690935,36
5,3,0,1,2,5.011487672696742,5.208566661440234,0.02289901534234028,0.007633005114113426,0.0,0.4743531028165789,16
5,3,0,1,3,5.2830569933844505,12.621845174528014,0.03858609903949954,0.005536025687159189,0.0,0.5967835690757606,41
5,3,0,2,0,5.6064159356090215,11.0703456383508,0.028865919684993774,0.017284808477373403,0.0,0.40583108949303687,37
5,3,0,2,1,4.857899765482498,3.8078865529319543,0.026057500217145833,0.008685833405715278,0.0,0.45357422044645185,8
5,3,0,2,2,5.668426661499709,20.506096654409877,0.02906413485758574,0.00968804495252858,0.0,0.467448168959504,2
5,3,0,2,3,4.996161688856904,8.713384929123523,0.023989444644356483,0.007996481548118828,0.0,0.41757626644276524,13
5,3,0,3,0,5.07090917732047,0.5773502691896258,0.028515754954612425,0.009505251651537474,0.0,0.45862839218668316,3
5,3,0,3,1,6.2360307943378155,11.16840782445436,0.03537091567034448,0.007095469542696987,0.0,0.4832014758576648,21
5,3,0,3,2,5.845969773299748,15.59237705490161,0.02518891687657431,0.008396305625524769,0.0,0.43845507976490344,10
5,3,0,3,3,5.281875974571189,6.819090848492928,0.039862460517372356,0.007996481548118828,0.0,0.449322298188797,13
5,3,0,4,0,5.226118969192017,1.4142135623730951,0.02906413485758574,0.028918814183297812,0.0,0.467448168959504,2
5,3,0,4,1,5.680707155518239,16.19413474070165,0.027987685418415897,0.009329228472805299,0.0,0.46865379233137416,4
5,3,0,4,2,4.978952311830252,3.919325338768282,0.025615847671092516,0.00853861589036417,0.0,0.4289373692524442,9
5,3,0,4,3,4.959239752690634,0.7071067811865476,0.04566063659262652,0.00915960613693611,0.0,0.44195099610716737,5
5,3,1,0,1,5.138117283950617,3.1622776601683795,0.038580246913580245,0.06597222222222222,0.0,0.8487654320987654,4
5,3,1,0,2,4.915895061728396,9.899494936611665,0.05709876543209876,0.028935185185185185,0.0,0.9228395061728395,4
5,3,1,0,3,6.014730639730639,9.877739007037817,0.04124579124579124,0.01578282828282828,0.0,0.9377104377104376,49
5,3,1,1,1,5.153787878787879,6.6558245169174945,0.03787878787878787,0.028409090909090908,0.0,0.9242424242424242,5
5,3,1,1,2,5.303104575163399,9.547090123412548,0.04084967320261437,0.030637254901960783,0.0,0.8986928104575163,1
5,3,1,1,3,4.114301801801802,9.523331380336932,0.02815315315315315,0.03462837837837838,0.0,0.9301801801801802,24
5,3,1,2,1,5.126633986928105,9.547090123412548,0.060457516339869274,0.030637254901960783,0.0,0.9183006535947712,1
5,3,1,2,2,5.244281045751634,9.547090123412548,0.04084967320261437,0.030637254901960783,0.0,0.9183006535947712,1
5,3,1,3,0,5.459967320261438,9.547090123412548,0.04084967320261437,0.030637254901960783,0.0,0.9183006535947712,1
5,3,1,3,1,5.701121794871796,14.849242404917497,0.04006410256410256,0.030048076923076924,0.0,0.9198717948717948,2
5,3,1,4,1,5.028044871794872,0.0,0.04006410256410256,0.030048076923076924,0.0,0.9198717948717948,2
5,3,1,4,3,5.33573717948718,11.313708498984761,0.04006410256410256,0.030048076923076924,0.0,0.9198717948717948,2
5,3,2,0,2,6.391067538126363,12.939756627823476,0.05446623093681917,0.0,0.0,0.9183006535947712,1
5,3,2,0,3,5.355403348554034,12.550294077149143,0.0654490106544901,0.0,0.0,0.9292237442922374,23
5,3,2,1,3,6.525341130604289,11.279986491042232,0.04873294346978557,0.0,0.0,0.9269005847953216,7
5,3,2,3,1,5.902777777777779,0.0,0.053418803418803416,0.0,0.0,0.9198717948717948,2
5,3,2,4,1,6.652777777777779,27.577164466275352,0.053418803418803416,0.0,0.0,0.9006410256410257,2
5,3,2,4,3,6.293028322440088,12.939756627823476,0.05446623093681917,0.0,0.0,0.8986928104575163,1
5,3,3,0,3,0.8392857142857143,10.972693379476162,0.0,0.0,0.0,1.0,6
5,3,3,1,1,0.673076923076923,0.0,0.0,0.0,0.0,1.0,2
5,3,3,1,3,0.6862745098039215,8.472832400613674,0.0,0.0,0.0,1.0,1
5,3,3,4,1,0.588235294117647,8.472832400613674,0.0,0.0,0.0,1.0,1
5,3,4,0,3,6.5,11.519548602267365,0.0,0.0,0.0,1.0,6
5,3,5,0,3,25.096153846153847,38.890872965260115,0.0,0.0,0.0,1.0,2
5,3,5,1,3,24.509803921568626,29.154759474226502,0.0,0.0,0.0,1.0,1
5,3,5,4,1,25.392156862745097,29.154759474226502,0.0,0.0,0.0,1.0,1
6,0,0,0,1,4.922266139657443,5.656854249492381,0.04453227931488801,0.013175230566534914,0.0,0.49433465085639,5
6,0,0,0,2,4.97638217928073,2.6457513110645907,0.026838432635534086,0.013419216317767043,0.0,0.4664519592055824,4
6,0,0,0,3,4.679379608441394,4.111540089159037,0.025425883549453347,0.012712941774726674,0.0,0.4945334350368676,7
6,0,0,1,0,4.854818204932622,3.147183169877773,0.025425883549453347,0.012712941774726674,0.0,0.459445715738622,7
6,0,0,1,1,5.684907546226886,11.2305387226081,0.02498750624687656,0.029735132433783108,0.0,0.45152423788105944,8
6,0,0,1,2,4.9946007388462625,6.124907571026944,0.02841716396703609,0.014208581983518044,0.0,0.4546746234725774,1
6,0,0,1,3,4.744704570791527,0.0,0.027870680044593088,0.013935340022296544,0.0,0.4459308807134894,2
6,0,0,2,0,4.980676328502415,5.175261668102718,0.021958717610891524,0.010979358805445762,0.0,0.44224857268335527,16
6,0,0,3,0,4.91778149386845,9.192388155425117,0.027870680044593088,0.013935340022296544,0.0,0.48439241917502784,2
6,0,0,3,1,4.956243032329989,0.7071067811865476,0.027870680044593088,0.013935340022296544,0.0,0.4651616499442586,2
6,0,0,3,2,4.905797101449276,2.82842712474619,0.025879917184265012,0.012939958592132506,0.0,0.43193581780538304,6
6,0,0,3,3,4.976811594202898,5.941380311005179,0.026350461133069828,0.013175230566534914,0.0,0.4761528326745718,5
6,0,0,4,0,5.171071327081557,6.124907571026944,0.02841716396703609,0.014208581983518044,0.0,0.4546746234725774,1
6,0,0,4,1,5.210287013356067,6.124907571026944,0.04802500710429099,0.014208581983518044,0.0,0.4742824666098323,1
6,0,0,4,2,5.244704570791527,8.48528137423857,0.027870680044593088,0.013935340022296544,0.0,0.4651616499442586,2
6,0,1,0,0,6.137170396731015,10.792179702217693,0.0373036239594417,0.031429107914055024,0.0,0.47040835486726457,132
6,0,1,0,1,6.472524630386842,9.918393235106361,0.01376829755361236,0.0221098419695612,0.0,0.6394012947761494,661
6,0,1,0,2,6.254906882660122,8.914613837101504,0.014888544308054004,0.01946460726467755,0.0,0.5210876840347405,809
6,0,1,0,3,6.038000938965719,9.016709680538176,0.02948910905437698,0.01643793844189055,0.0,0.7603101304135826,1028
6,0,1,1,0,5.722986665411618,8.316325956724791,0.010889054016260722,0.01081212195812905,0.0,0.47788022312107026,849
6,0,1,1,1,6.592520133003063,9.470516898405627,0.022926820483519506,0.017827060000360176,0.0,0.5408594774505454,944
6,0,1,1,2,6.444860547008431,9.970654927677684,0.013653081674502635,0.01913542209254953,0.0,0.4736601402870881,667
6,0,1,1,3,5.875740291348864,8.495583620391692,0.017301454906673012,0.012195856512368902,0.0,0.6481986456535033,747
6,0,1,2,0,6.001905534836147,8.195491273826217,0.014003380180346008,0.008817543470667105,0.0,0.4753305402222636,1506
6,0,1,2,1,6.449566773313922,10.216546127488497,0.015899905294188266,0.018079853958683875,0.0,0.5541318983274992,377
6,0,1,2,2,7.009013817454334,9.943094432272025,0.01738192458999261,0.012477512111734012,0.0,0.4890565164488172,168
6,0,1,2,3,6.076295721611444,8.787836577517098,0.0159111613309581,0.01235912837328244,0.0,0.5269578757004723,251
6,0,1,3,0,6.656616790828433,10.107223627218477,0.009559400320595587,0.011417360559596837,0.0,0.4822641129457927,451
6,0,1,3,1,6.494467046379171,9.732446697571248,0.019548636879800428,0.011780327077316499,0.0,0.562213539105321,860
6,0,1,3,2,6.919950017435778,10.138448498844935,0.015413227943740556,0.013885853771940022,0.0,0.4251633151226316,650
6,0,1,3,3,5.421745674889486,8.14272554486039,0.0044064132079279445,0.018515162149064793,0.0,0.305867805032926,583
6,0,1,4,0,6.5196501220504475,9.280218153663837,0.017892595606183892,0.007200976403580146,0.0,0.5261432058584214,50
6,0,1,4,1,6.922520946035658,9.944694567041083,0.010019371465728847,0.00987468125597911,0.0,0.5410341434850254,428
6,0,1,4,2,6.4528052738872415,9.965606712338651,0.008947850943768761,0.013477739784170039,0.0,0.4043497999781177,597
6,0,1,4,3,5.517122014098014,8.847061041713054,0.011665394434052215,0.008110133402677001,0.0,0.20380467454612053,532
6,0,2,0,0,6.982878935410581,7.7781745930520225,0.02839987017202207,0.020285621551444335,0.0,0.6602564102564102,2
6,0,2,0,1,6.907964135021097,9.951530888911867,0.02307489451476793,0.016482067510548523,0.0,0.6927083333333333,14
6,0,2,0,2,6.569050062720948,8.687405509860445,0.019956665526285777,0.014254761090204127,0.0,0.7072072072072071,24
6,0,2,0,3,7.247841609866926,10.409244975135369,0.022719896137617653,0.03161311262577085,0.0,0.6974358974358974,15
6,0,2,1,0,6.86070006537113,8.304043765367743,0.020799904914720387,0.014857074939085991,0.0,0.6384976525821595,21
6,0,2,1,1,6.441056130929549,5.440205265735231,0.037527170438562844,0.015982610919319778,0.0,0.7171717171717171,16
6,0,2,1,2,6.570918532943849,8.41766849294642,0.03810451152223304,0.01622849724115547,0.0,0.6666666666666666,15
6,0,2,1,3,6.0319652218386395,5.783597496368502,0.052678685590077996,0.03113412607083493,0.0,0.6868686868686869,16
6,0,2,2,0,7.8655519091524715,13.357692801874405,0.0182320154190759,0.025368547168828463,0.0,0.6460905349794239,31
6,0,2,2,1,7.444421387563118,7.760037488194359,0.024209725392543405,0.01729266099467386,0.0,0.6939890710382514,11
6,0,2,2,2,7.511954992967651,9.786184065067888,0.028956730371473484,0.020683378836766773,0.0,0.65359477124183,1
6,0,2,2,3,7.205249231209326,6.508541396588878,0.025030394049917755,0.017878852892798395,0.0,0.6836158192090395,9
6,0,2,3,0,7.501891459333624,7.763237542601485,0.042703331878364614,0.018187108977156988,0.0,0.6264367816091954,8
6,0,2,3,1,6.747773089545241,7.100920850359968,0.03931417855468489,0.016743687629763578,0.0,0.656084656084656,13
6,0,2,3,2,7.695317816795971,16.155259955891278,0.0399482782087927,0.0331427793657275,0.0,0.6344086021505376,12
6,0,2,3,3,7.103554315955089,9.26162932629987,0.025030394049917755,0.017878852892798395,0.0,0.6666666666666665,9
6,0,2,4,0,6.904111855712749,9.786184065067888,0.028956730371473484,0.020683378836766773,0.0,0.6732026143790849,1
6,0,2,4,1,6.742772308173152,3.559026084010437,0.027348023128613848,0.019534302234724174,0.0,0.6728395061728395,4
6,0,2,4,2,6.952618108874594,7.541400882642911,0.024209725392543405,0.01729266099467386,0.0,0.628415300546448,11
6,0,2,4,3,7.687216752617596,20.1886932051912,0.027348023128613848,0.03805282075324269,0.0,0.6172839506172839,4
6,0,3,0,0,7.328595317725753,3.5355339059327378,0.02508361204013378,0.016722408026755852,0.0,0.7591973244147158,2
6,0,3,0,1,6.549789621318373,5.228129047119374,0.03716690042075736,0.030154277699859747,0.0,0.7657784011220196,12
6,0,3,0,2,7.096618357487923,5.47956576980704,0.020703933747412008,0.013802622498274674,0.0,0.8012422360248448,13
6,0,3,0,3,6.743338008415147,6.919449969382529,0.021037868162692843,0.014025245441795231,0.0,0.7980364656381486,12
6,0,3,1,0,7.299805321219987,7.661016673431029,0.019467878001297855,0.02790395846852693,0.0,0.753406878650227,17
6,0,3,1,1,7.0648723257418915,4.271251543001155,0.03657694962042788,0.013802622498274674,0.0,0.7536231884057971,13
6,0,3,1,2,6.834650856389987,8.356384784502605,0.019762845849802372,0.013175230566534914,0.0,0.8102766798418972,16
6,0,3,1,3,7.217391304347826,10.854772542827497,0.04465334900117509,0.011750881316098707,0.0,0.8172737955346652,24
6,0,3,2,0,7.644099378881988,9.95503046599795,0.03291925465838509,0.012422360248447206,0.0,0.7639751552795031,20
6,0,3,2,1,7.209187858900739,5.507570547286102,0.02461033634126333,0.016406890894175553,0.0,0.7637407711238721,3
6,0,3,2,2,7.112721417069244,3.696845502136472,0.024154589371980676,0.01610305958132045,0.0,0.749597423510467,4
6,0,3,2,3,6.964573268921096,6.244997998398398,0.024154589371980676,0.01610305958132045,0.0,0.7866344605475041,4
6,0,3,3,0,7.83794466403162,24.166091947189145,0.023715415019762844,0.015810276679841896,0.0,0.7541501976284585,5
6,0,3,3,1,8.11552795031056,13.664783781292467,0.018633540372670808,0.012422360248447206,0.0,0.7925465838509316,20
6,0,3,3,2,7.213438735177866,8.65544144839919,0.03491436100131752,0.013175230566534914,0.0,0.7648221343873518,16
6,0,3,3,3,8.722736992159659,17.677412398055015,0.021382751247327157,0.014255167498218105,0.0,0.7783321454027086,11
6,0,3,4,1,6.880809595202399,10.204165815979275,0.022488755622188904,0.014992503748125937,0.0,0.7841079460269865,8
6,0,3,4,2,7.51552795031056,7.60193881086993,0.018633540372670808,0.040993788819875775,0.0,0.6925465838509317,20
6,0,3,4,3,7.6347826086956525,12.523755205386461,0.021739130434782608,0.014492753623188406,0.0,0.7246376811594204,10
6,0,4,0,0,4.280112044817926,3.5176165756981495,0.0,0.0,0.0,0.7703081232492996,1
6,0,4,0,1,4.338935574229692,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,4,0,2,4.338935574229692,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,4,0,3,4.269541778975741,4.0,0.0,0.0,0.0,0.7978436657681941,3
6,0,4,1,1,4.201680672268907,3.5176165756981495,0.0,0.0,0.0,0.7703081232492996,1
6,0,4,1,2,4.260504201680671,3.5176165756981495,0.0,0.0,0.0,0.7703081232492996,1
6,0,4,1,3,4.378151260504201,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,4,2,0,4.409340659340659,3.5355339059327378,0.0,0.0,0.0,0.7939560439560439,2
6,0,4,3,0,4.260504201680671,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,4,3,1,4.201680672268907,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,4,3,2,4.201680672268907,3.5176165756981495,0.0,0.0,0.0,0.7899159663865546,1
6,0,5,0,2,18.901960784313722,16.425589791541732,0.0,0.0,0.0,0.6078431372549019,1
6,0,5,0,3,18.411764705882348,16.425589791541732,0.0,0.0,0.0,0.6078431372549019,1
6,0,5,1,2,18.09803921568627,16.425589791541732,0.0,0.0,0.0,0.588235294117647,1
6,0,5,2,0,18.450980392156858,16.425589791541732,0.0,0.0,0.0,0.6078431372549019,1
6,0,5,4,1,18.13725490196078,16.425589791541732,0.0,0.0,0.0,0.588235294117647,1
6,1,0,0,0,5.196917930101787,6.203943781153753,0.027144789156320223,0.007753475082110573,0.0,0.35906470211402947,48
6,1,0,0,1,5.240871476858024,7.260747227865188,0.00560874776121413,0.005945407290698772,0.0,0.5107714216458611,246
6,1,0,0,2,5.630703299606234,7.527378694477284,0.017480811908974755,0.020367035585424766,0.0,0.3889457763967845,331
6,1,0,0,3,6.337226628042901,8.865524886818232,0.013508805101000911,0.008973366486985289,0.0,0.6472275436925414,369
6,1,0,1,0,5.663320188630746,6.633074802142875,0.006504130409093844,0.01408273975072576,0.0,0.3525387305798897,359
6,1,0,1,1,5.220851306142786,7.5707138312891695,0.01045768382091252,0.007885258737276675,0.0,0.48053811659192824,300
6,1,0,1,2,5.6032184844085124,9.55545051215041,0.005950499416915348,0.02064458981378794,0.0,0.31250301364578814,229
6,1,0,1,3,6.154065007003176,10.039866120710467,0.01843709881862991,0.008989708658133016,0.0,0.5348154423686479,257
6,1,0,2,0,5.889788853200649,9.025082605551637,0.011522818922697894,0.020345744910115635,0.0,0.4449625273480534,528
6,1,0,2,1,5.264362232187344,5.78329826157346,0.016626183358246137,0.017249003487792725,0.0,0.369927130044843,110
6,1,0,2,2,6.029711325675452,10.628783479371762,0.02396566970558002,0.024863428450872402,0.0,0.3170120793439179,61
6,1,0,2,3,6.10553934246012,10.596482368998272,0.0052395979152331925,0.006030480619419335,0.0,0.47768524450138805,76
6,1,0,3,0,6.627594829140951,10.07246970795639,0.010185210658401118,0.010796567840778135,0.0,0.4244683485102754,113
6,1,0,3,1,5.852528830253533,7.58647168357617,0.024131120787389066,0.028115364340749405,0.0,0.446334568141938,226
6,1,0,3,2,4.762970030425426,5.760740747512165,0.01983059292476333,0.011744002374667387,0.0,0.3327163438603187,185
6,1,0,3,3,5.744382977336332,8.860455333201362,0.012430791295884962,0.017569348402088018,0.0,0.24854364863165834,164
6,1,0,4,0,5.443823809648686,6.214422549122937,0.011582269075778634,0.013330536106084845,0.0,0.3892691369679805,7
6,1,0,4,1,6.390728130555401,9.067346871013553,0.028766600847650505,0.023208892333622444,0.0,0.4641255605381166,112
